SYSTEM,INSTRUCTIONS,USER COMMAND,Ground Truth BT,Prompt Type,Time,Behavior Tree,Model Name
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:
{
  is_patrol_complete: Condition node: Check if the patrol route is complete. Returns SUCCESS if complete, FAILURE otherwise.;
  return_to_base: Action Node: Navigate the robot back to the base. Always returns SUCCESS.;
  initiate_charging: Action Node: Start the charging process. Always returns SUCCESS.;
  is_battery_low: Condition node: Check if the battery level is low. Returns SUCCESS if low, FAILURE otherwise.;
  continue_patrolling: Action Node: Continue patrolling the area. Always returns SUCCESS.;
  send_status_update: Action Node: Send a status update to the control center. Always returns SUCCESS.
}.
To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","Generate behavior tree to ""if patrol is complete then return to base and initiate charging; if battery is low, send status update, otherwise continue patrolling"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""PatrolManagement"">
  <BehaviorTree ID=""PatrolManagement"">
    <Sequence>
      <is_patrol_complete/>
      <Fallback>
        <Sequence>
          <return_to_base/>
          <initiate_charging/>
          <Fallback>
            <Sequence>
              <is_battery_low/>
              <send_status_update/>
            </Sequence>
            <continue_patrolling/>
          </Fallback>
        </Sequence>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Action ID=""initiate_charging""/>
    <Condition ID=""is_patrol_complete""/>
    <Condition ID=""is_battery_low""/>
    <Action ID=""return_to_base""/>
    <Action ID=""send_status_update""/>
    <Action ID=""continue_patrolling""/>
  </TreeNodesModel>
</root>",zero,79.14893364906311,"<BehaviorTree root=""Sequence"" main_tree_to_execute=""PatrolCompletion"">
        <Fallback>
            <Condition ID=""is_patrol_complete""/>
            <ActionSequence>
                <return_to_base/>
                <initiate_charging/>
            </ActionSequence>
        </Fallback>
        <Fallback>
            <Condition ID=""is_battery_low""/>
            <send_status_update/>
        </Fallback>
        <continue_patrolling/>
    </BehaviorTree>
    <TreeNodesModel>
        <Conditions>
            <is_patrol_complete/>
            <is_battery_low/>
        </Conditions>
        <Actions>
            <return_to_base/>
            <initiate_charging/>
            <send_status_update/>
            <continue_patrolling/>
        </Actions>
    </TreeNodesModel>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: 
{
  `is_delivery_available`: Condition node: Check if a delivery task is available. Returns SUCCESS if available, FAILURE otherwise.;
  `accept_delivery`: Action Node: Accept the delivery task. Always returns SUCCESS.;
  `navigate_to_destination`: Action Node: Navigate to the delivery destination. Always returns SUCCESS.;
  `deliver_package`: Action Node: Deliver the package. Always returns SUCCESS.;
  `is_destination_reachable`: Condition node: Check if the destination is reachable. Returns SUCCESS if reachable, FAILURE otherwise.;
  `report_failure`: Action Node: Report delivery failure. Always returns SUCCESS.;
  `idle`: Action Node: Remain idle awaiting tasks. Always returns SUCCESS.;
}
to construct a behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""if a delivery is available then accept it and check if destination is reachable; if reachable, navigate and deliver the package; otherwise, report failure; else remain idle"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""DeliveryTask"">
  <BehaviorTree ID=""DeliveryTask"">
    <Fallback name=""Delivery Fallback"">
      <Sequence name=""Handle Delivery"">
        <is_delivery_available/>
        <accept_delivery/>
        <Fallback name=""Destination Check"">
          <Sequence name=""Reachable Destination"">
            <is_destination_reachable/>
            <navigate_to_destination/>
            <deliver_package/>
          </Sequence>
          <report_failure/>
        </Fallback>
      </Sequence>
      <idle/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Sequence ID=""Handle Delivery""/>
    <Fallback ID=""Destination Check""/>
    <Sequence ID=""Reachable Destination""/>
    <Condition ID=""is_delivery_available""/>
    <Condition ID=""is_destination_reachable""/>
    <Action ID=""accept_delivery""/>
    <Action ID=""navigate_to_destination""/>
    <Action ID=""deliver_package""/>
    <Action ID=""report_failure""/>
    <Action ID=""idle""/>
  </TreeNodesModel>
</root>",zero,86.37580990791321,"<BehaviorTree root=""Sequence"" main_tree_to_execute=""DeliveryProcess"">
        <Fallback>
            <Condition ID=""is_delivery_available""/>
            <Action ID=""idle""/>
        </Fallback>
        <Sequence>
            <Action ID=""accept_delivery""/>
            <Fallback>
                <Condition ID=""is_destination_reachable""/>
                <Sequence>
                    <Action ID=""navigate_to_destination""/>
                    <Action ID=""deliver_package""/>
                </Sequence>
                <Action ID=""report_failure""/>
            </Fallback>
        </Sequence>
    </BehaviorTree>
    <TreeNodesModel>
        <Condition ID=""is_delivery_available""/>
        <Condition ID=""is_destination_reachable""/>
        <Action ID=""accept_delivery""/>
        <Action ID=""idle""/>
        <Action ID=""navigate_to_destination""/>
        <Action ID=""deliver_package""/>
        <Action ID=""report_failure""/>
    </TreeNodesModel>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_energy_full: Condition node: Check if the energy level is full. Returns SUCCESS if full, FAILURE otherwise.; recharge_energy: Action Node: Initiate energy recharging process. Always returns SUCCESS.; perform_task: Action Node: Execute the designated task. Always returns SUCCESS.; monitor_energy: Action Node: Continuously monitor energy levels. Always returns SUCCESS.; notify_manager: Action Node: Notify the manager about energy status. Always returns SUCCESS.}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""if energy is not full, recharge energy and notify the manager; otherwise, perform the task"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""EnergyManagement"">
  <BehaviorTree ID=""EnergyManagement"">
    <Fallback name=""Energy Fallback"">
      <Sequence name=""Recharge and Notify"">
        <is_energy_full/>
        <perform_task/>
      </Sequence>
      <Sequence name=""Handle Low Energy"">
        <monitor_energy/>
        <recharge_energy/>
        <notify_manager/>
      </Sequence>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Condition ID=""is_energy_full""/>
    <Action ID=""perform_task""/>
    <Action ID=""monitor_energy""/>
    <Action ID=""recharge_energy""/>
    <Action ID=""notify_manager""/>
  </TreeNodesModel>
</root>",zero,67.48230171203613,"<BehaviorTree BTCPP_format=""3"" main_tree_to_execute=""EnergyManagement"">
        <Sequence name=""Main Sequence"">
            <Fallback>
                <Condition id=""is_energy_full""/>
                <Action id=""perform_task""/>
            </Fallback>
            <Sequence>
                <Action id=""recharge_energy""/>
                <Action id=""notify_manager""/>
            </Sequence>
        </Sequence>
        <TreeNodesModel>
            <Condition id=""is_energy_full""/>
            <Action id=""perform_task""/>
            <Action id=""recharge_energy""/>
            <Action id=""notify_manager""/>
        </TreeNodesModel>
    </BehaviorTree>

<?xml version=""1.0"" encoding=""UTF-8""?>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_charge_needed: Condition node: Check if the robot needs to charge. Returns SUCCESS if charging is needed, FAILURE otherwise.; navigate_to_charging_station: Action Node: Move the robot to the charging station. Always returns SUCCESS.; start_charging: Action Node: Begin the charging process. Always returns SUCCESS.; monitor_battery: Condition node: Continuously monitor the battery level. Returns SUCCESS if sufficient, FAILURE otherwise.; perform_task: Action Node: Execute the primary task. Always returns SUCCESS.; notify_low_battery: Action Node: Send a low battery notification. Always returns SUCCESS.}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""monitor the battery level continuously, perform tasks when battery is sufficient, and if charging is needed, navigate to the charging station and start charging"". Ensure the robot prioritizes charging when necessary.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
  <BehaviorTree ID=""BatteryManagement"">
    <Fallback name=""Battery Fallback"">
      <Sequence name=""Charging Sequence"">
        <is_charge_needed/>
        <notify_low_battery/>
        <navigate_to_charging_station/>
        <start_charging/>
      </Sequence>
      <Sequence name=""Task Execution"">
        <monitor_battery/>
        <perform_task/>
      </Sequence>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_charge_needed""/>
    <Action ID=""navigate_to_charging_station""/>
    <Action ID=""start_charging""/>
    <Condition ID=""monitor_battery""/>
    <Action ID=""perform_task""/>
    <Action ID=""notify_low_battery""/>
    <Control ID=""Fallback""/>
    <Control ID=""Sequence""/>
  </TreeNodesModel>
</root>",zero,72.92434930801392,"<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagementTree""/>
    <BehaviorTree name=""BatteryManagementTree"">
        <Fallback>
            <Sequence>
                <is_charge_needed/>
                <navigate_to_charging_station/>
                <start_charging/>
            </Sequence>
            <Sequence>
                <monitor_battery/>
                <perform_task/>
            </Sequence>
        </Fallback>
    </BehaviorTree>
    <TreeNodesModel>
        <Condition name=""is_charge_needed""/>
        <Action name=""navigate_to_charging_station""/>
        <Action name=""start_charging""/>
        <Condition name=""monitor_battery""/>
        <Action name=""perform_task""/>
    </TreeNodesModel>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:  
{  
is_temperature_high: Condition node: Check if the environment temperature is above the safe limit. Returns SUCCESS if high, FAILURE otherwise.;  
activate_cooling_system: Action Node: Turn on the cooling system. Always returns SUCCESS.;  
is_fire_detected: Condition node: Detect the presence of fire. Returns SUCCESS if detected, FAILURE otherwise.;  
call_fire_fighters: Action Node: Notify fire fighters. Always returns SUCCESS.;  
monitor_environment: Action Node: Continuously monitor environmental conditions. Always returns SUCCESS.;  
shutdown_systems: Action Node: Safely shutdown all systems. Always returns SUCCESS.;  
}

To construct a behavior tree in XML format for the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""if temperature is high then activate cooling system; if fire is detected, call fire fighters and shutdown systems; otherwise, continue monitoring the environment.""","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""EmergencyResponse"">
  <BehaviorTree ID=""EmergencyResponse"">
    <Fallback name=""Main Fallback"">
      <Sequence name=""High Temperature Sequence"">
        <is_temperature_high/>
        <activate_cooling_system/>
      </Sequence>
      <Sequence name=""Fire Detection Sequence"">
        <is_fire_detected/>
        <call_fire_fighters/>
        <shutdown_systems/>
      </Sequence>
      <monitor_environment/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_temperature_high""/>
    <Action ID=""activate_cooling_system""/>
    <Condition ID=""is_fire_detected""/>
    <Action ID=""call_fire_fighters""/>
    <Action ID=""shutdown_systems""/>
    <Action ID=""monitor_environment""/>
    <Control ID=""Fallback""/>
    <Control ID=""Sequence""/>
  </TreeNodesModel>
</root>",zero,106.44946718215942,"<root BTCPP_format=""3"" main_tree_to_execute=""SafetyMonitorTree"">    
  <BehaviorTree name=""SafetyMonitorTree"">      
    <Fallback>          <Sequence>              <Condition id=""is_temperature_high""/>              <activate_cooling_system/>          </Sequence>          <Fallback>              <Sequence>                  <Condition id=""is_fire_detected""/>                  <call_fire_fighters/>                  <shutdown_systems/>              </Sequence>              <monitor_environment/>          </Fallback>      </Fallback>    </BehaviorTree>    <TreeNodesModel>        < sourceContentModels>            <sourceContentModel name=""activate_cooling_system"" type=""ACTION""/>            <sourceContentModel name=""call_fire_fighters"" type=""ACTION""/>            <sourceContentModel name=""is_fire_detected"" type=""CONDITION""/>            <sourceContentModel name=""is_temperature_high"" type=""CONDITION""/>            <sourceContentModel name=""monitor_environment"" type=""ACTION""/>            <sourceContentModel name=""shutdown_systems"" type=""ACTION""/>        </ sourceContentModels>        <NodeNamesModel>            <Action id=""activate_cooling_system""/>            <Action id=""call_fire_fighters""/>            <Condition id=""is_fire_detected""/>            <Condition id=""is_temperature_high""/>            <Action id=""monitor_environment""/>            <Action id=""shutdown_systems""/>        </NodeNamesModel>    </TreeNodesModel></root>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:
{
  survey_area: Action Node: Survey the designated area. Always returns SUCCESS.;
  take_picture: Action Node: Capture an image of the area. Always returns SUCCESS.;
  return_home: Action Node: Return to the home base. Always returns SUCCESS
}
to construct behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""survey an area, take a picture, and then return home"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""DroneSurvey"">
  <BehaviorTree ID=""DroneSurvey"">
    <Sequence name=""Mission Sequence"">
      <survey_area/>
      <take_picture/>
      <return_home/>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Action ID=""return_home""/>
    <Action ID=""survey_area""/>
    <Action ID=""take_picture""/>
  </TreeNodesModel>
</root>",zero,52.91537165641785,"<BehaviorTree main_tree_to_execute=""SurveyAndReturnHome"">
        <Sequence>
            <survey_area/>
            <take_picture/>
            <return_home/>
        </Sequence>
    </BehaviorTree>
    <TreeNodesModel>
        <Action name=""survey_area""/>
        <Action name=""take_picture""/>
        <Action name=""return_home""/>
    </TreeNodesModel>
    <root BTCPP_format=""3"" main_tree_to_execute=""SurveyAndReturnHome""/>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:
{is_humidity_high: Condition node: Check if humidity level is high. Returns SUCCESS if high, FAILURE otherwise.;
activate_dehumidifier: Action Node: Turn on the dehumidifier. Always returns SUCCESS.;
deactivate_dehumidifier: Action Node: Turn off the dehumidifier. Always returns SUCCESS.;
monitor_conditions: Action Node: Continuously monitor environmental conditions. Always returns SUCCESS.}

To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","Generate behavior tree to ""if humidity is high, activate dehumidifier, else deactivate it while monitoring conditions"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""HumidityControl"">
  <BehaviorTree ID=""HumidityControl"">
    <Sequence name=""Main Sequence"">
      <Fallback name=""Humidity Check"">
        <is_humidity_high/>
        <activate_dehumidifier/>
      </Fallback>
      <deactivate_dehumidifier/>
      <monitor_conditions/>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_humidity_high""/>
    <Action ID=""activate_dehumidifier""/>
    <Action ID=""deactivate_dehumidifier""/>
    <Action ID=""monitor_conditions""/>
    <Control ID=""Sequence""/>
    <Control ID=""Fallback""/>
  </TreeNodesModel>
</root>",zero,67.7216682434082,"<behavior_tree root=""Sequence"" BTCPP_format=""3"" main_tree_to_execute=""HumidityControl"">
        <BehaviorTree name=""HumidityControl"">
            <Fallback>
                <Condition ID=""is_humidity_high""/>
                <ActionSequence>
                    <monitor_conditions/>
                    <activate_dehumidifier/>
                </ActionSequence>
                <deactivate_dehumidifier/>
            </Fallback>
        </BehaviorTree>
        <TreeNodesModel>
            <Condition ID=""is_humidity_high""/>
            <ActionSequence>
                <monitor_conditions/>
                <activate_dehumidifier/>
            </ActionSequence>
            <Action ID=""deactivate_dehumidifier""/>
        </TreeNodesModel>
    </behavior_tree>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_item_available: Condition node: Check if the target item is available for collection. Returns SUCCESS if available, FAILURE otherwise.; collect_item: Action Node: Collect the available item. Always returns SUCCESS.; search_for_item: Action Node: Search the environment for the item. Always returns SUCCESS; store_item: Action Node: Store the collected item in the inventory. Always returns SUCCESS}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","Generate behavior tree to ""if the target item is available then collect and store it, otherwise search for the item"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behaviors you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""ItemCollection"">
  <BehaviorTree ID=""ItemCollection"">
    <Fallback name=""Item Availability Fallback"">
      <Sequence name=""Collect Sequence"">
        <is_item_available/>
        <collect_item/>
        <store_item/>
      </Sequence>
      <search_for_item/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Condition ID=""is_item_available""/>
    <Action ID=""collect_item""/>
    <Action ID=""store_item""/>
    <Action ID=""search_for_item""/>
  </TreeNodesModel>
</root>",zero,63.54018044471741,"<BehaviorTreeTreesFormat=""BTCPP_format"" main_tree_to_execute=""ItemCollection"">
        <Sequence name=""Main Sequence"">
            <Fallback>
                <Condition id=""is_item_available""/>
                <search_for_item/>
            </Fallback>
            <collect_item/>
            <store_item/>
        </Sequence>
        <TreeNodesModel>
            <Conditions ID=""is_item_available""/>
            <Actions ID=""search_for_item""/>
            <Actions ID=""collect_item""/>
            <Actions ID=""store_item""/>
        </TreeNodesModel>
    </BehaviorTree>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_intrusion_detected: Condition node: Check if an intrusion is detected. Returns SUCCESS if detected, FAILURE otherwise.; patrol_route: Action Node: Follow the designated patrol route. Always returns SUCCESS.; report_intrusion: Action Node: Send an intrusion alert to the base. Always returns SUCCESS.; update_patrol_status: Action Node: Update the patrol status in the system. Always returns SUCCESS.; idle: Action Node: Remain stationary and monitor the environment. Always returns SUCCESS.; return_to_base: Action Node: Navigate back to the base station. Always returns SUCCESS.; } To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""Patrol the perimeter and report any intrusion"". Output only the XML behavior tree without extra text.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""PerimeterPatrol"">
  <BehaviorTree ID=""PerimeterPatrol"">
    <Fallback name=""Intrusion Handler"">
      <Sequence name=""Intrusion Detection and Reporting"">
        <is_intrusion_detected/>
        <report_intrusion/>
        <update_patrol_status/>
      </Sequence>
      <patrol_route/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Condition ID=""is_intrusion_detected""/>
    <Action ID=""report_intrusion""/>
    <Action ID=""update_patrol_status""/>
    <Action ID=""patrol_route""/>
    <Action ID=""idle""/>
    <Action ID=""return_to_base""/>
  </TreeNodesModel>
</root>",zero,78.64259195327759,"<root BTCPP_format=""3"" main_tree_to_execute=""PerimeterPatrol"">
        <BehaviorTree name=""PerimeterPatrol"">
          <FallbackSequence>
            <is_intrusion_detected/>
            <idle/>
          </FallbackSequence>
          <Sequence>
            <report_intrusion/>
            <return_to_base/>
          </Sequence>
          <patrol_route/>
        </BehaviorTree>
        <TreeNodesModel>
          <Condition name=""is_intrusion_detected""/>
          <Action name=""idle""/>
          <Action name=""report_intrusion""/>
          <Action name=""return_to_base""/>
          <Action name=""patrol_route""/>
        </TreeNodesModel>
      </root>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","Use only the following behaviors structured as a dictionary: {MonitorTemperature: Condition Node: Check if the temperature is within acceptable limits. Returns SUCCESS if normal, FAILURE otherwise.; ActivateCoolingSystem: Action Node: Turn on the cooling system. Always returns SUCCESS.; DeactivateCoolingSystem: Action Node: Turn off the cooling system. Always returns SUCCESS.; LogTemperature: Action Node: Log the current temperature reading. Always returns SUCCESS.; ForceSuccess: Decorator Node: Forces its child to return SUCCESS.; SubTree: Special Node: Execute a referenced BehaviorTree as a subtree}. Including any behavior not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to ""continuously monitor temperature, activate cooling if high, log the temperature, and ensure the cooling system is deactivated when temperature is normal.""","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""TemperatureControl"">
  <BehaviorTree ID=""ActivateCooling"">
    <Sequence>
      <ActivateCoolingSystem/>
      <LogTemperature message=""Cooling system activated due to high temperature.""/>
    </Sequence>
  </BehaviorTree>
  <BehaviorTree ID=""DeactivateCooling"">
    <Sequence>
      <DeactivateCoolingSystem/>
      <LogTemperature message=""Cooling system deactivated as temperature is normal.""/>
    </Sequence>
  </BehaviorTree>
  <BehaviorTree ID=""TemperatureControl"">
    <Sequence>
      <MonitorTemperature/>
      <Fallback>
        <SubTree ID=""ActivateCooling""/>
        <SubTree ID=""DeactivateCooling""/>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""MonitorTemperature""/>
    <Action ID=""ActivateCoolingSystem""/>
    <Action ID=""DeactivateCoolingSystem""/>
    <Action ID=""LogTemperature"" editable=""true"">
      <input_port name=""message""/>
    </Action>
  </TreeNodesModel>
</root>",zero,69.54839587211609,"<root BTCPP_format=""3"" main_tree_to_execute=""TemperatureControlTree"">
        <BehaviorTree name=""TemperatureControlTree"">
            <Fallback>
                <Sequence>
                    <MonitorTemperature/>
                    <ActivateCoolingSystem/>
                    <LogTemperature/>
                </Sequence>
                <DeactivateCoolingSystem/>
            </Fallback>
            <TreeNodesModel>
                <Condition Node=""MonitorTemperature""/>
                <Action Node=""ActivateCoolingSystem""/>
                <Action Node=""DeactivateCoolingSystem""/>
                <Action Node=""LogTemperature""/>
            </TreeNodesModel>
        </BehaviorTree>
    </root>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_battery_low: Condition node: Check if the robot's battery is low. Returns SUCCESS if low, FAILURE otherwise.; navigate_to_charging_station: Action Node: Navigate to the charging station. Always returns SUCCESS.; charge_battery: Action Node: Begin charging the battery. Always returns SUCCESS.; monitor_battery: Condition node: Continuously monitor the battery status. Returns SUCCESS while charging, FAILURE when fully charged.; resume_tasks: Action Node: Resume previous tasks after charging. Always returns SUCCESS.}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""if the battery is low, navigate to the charging station and begin charging; monitor the battery, and once fully charged, resume previous tasks"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
  <BehaviorTree ID=""BatteryManagement"">
    <Sequence>
      <is_battery_low/>
      <Fallback>
        <Sequence>
          <navigate_to_charging_station/>
          <charge_battery/>
          <monitor_battery/>
          <resume_tasks/>
        </Sequence>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_battery_low""/>
    <Control ID=""Fallback""/>
    <Action ID=""navigate_to_charging_station""/>
    <Action ID=""charge_battery""/>
    <Condition ID=""monitor_battery""/>
    <Action ID=""resume_tasks""/>
  </TreeNodesModel>
</root>",zero,75.40768098831177,"<BehaviorTree BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
        <Sequence name=""Main Sequence"">
            <Fallback>
                <Condition id=""is_battery_low""/>
                <ActionSequence name=""Charge Battery"">
                    <navigate_to_charging_station/>
                    <charge_battery/>
                </ActionSequence>
            </Fallback>
            <monitor_battery/>
            <resume_tasks/>
        </Sequence>
        <TreeNodesModel>
            <Condition id=""is_battery_low""/>
            <ActionNode name=""navigate_to_charging_station""/>
            <ActionNode name=""charge_battery""/>
            <Condition id=""monitor_battery""/>
            <ActionNode name=""resume_tasks""/>
        </TreeNodesModel>
    </BehaviorTree>",Falcon3-10B-Instruct-BehaviorTree-10epochs.Q4_K_M
