SYSTEM,INSTRUCTIONS,USER COMMAND,Ground Truth BT,Prompt Type,Time,Behavior Tree,Model Name
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","Use only the following behaviors structured as a dictionary: {DetectIntruder: Condition node: Detects presence of an intruder. Returns SUCCESS if detected, FAILURE otherwise.; SoundAlarm: Action Node: Sounds an alarm to alert the area. Always returns SUCCESS.; CallSecurity: Action Node: Initiates a call to security personnel. Always returns SUCCESS.; PatrolArea: Action Node: Begins or continues patrolling the area. Always returns SUCCESS.}. Including any behavior not in this dictionary will result in failure, so avoid using them.","generate behavior tree to ""continuously patrol the area, but if an intruder is detected, sound the alarm and call security"". Output only the XML behavior tree without extra text.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""SecurityPatrol"">
  <BehaviorTree ID=""SecurityPatrol"">
    <Fallback>
      <Sequence>
        <DetectIntruder/>
        <SoundAlarm/>
        <CallSecurity/>
      </Sequence>
      <PatrolArea/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""DetectIntruder""/>
    <Action ID=""SoundAlarm""/>
    <Action ID=""CallSecurity""/>
    <Action ID=""PatrolArea""/>
  </TreeNodesModel>
</root>",zero,20.520471334457397,"<BehaviorTree>
        <Sequence name=""PatrolAndRespond"">
            <PatrolArea />
            <If name=""IntruderDetected"" condition=""DetectIntruder"">
                <SoundAlarm />
                <CallSecurity />
            </If>
        </Sequence>
    </BehaviorTree>
    
</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:  
{
  `is_intruder_detected`: Condition node: Check if an intruder is present. Returns SUCCESS if detected, FAILURE otherwise.;  
  `lock_doors`: Action Node: Secure all entry points by locking doors. Always returns SUCCESS.;  
  `maintain_patrol`: Action Node: Continue patrolling the area. Always returns SUCCESS.
}.  
To construct a behavior tree in XML format for the following command, including any behavior outside the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""if an intruder is detected then lock the doors, otherwise maintain patrol"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""SecurityProtocol"">
  <BehaviorTree ID=""SecurityProtocol"">
    <Fallback name=""Security Fallback"">
      <Sequence name=""Intrusion Sequence"">
        <is_intruder_detected/>
        <lock_doors/>
      </Sequence>
      <maintain_patrol/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Action ID=""lock_doors""/>
    <Action ID=""maintain_patrol""/>
    <Condition ID=""is_intruder_detected""/>
  </TreeNodesModel>
</root>",zero,21.336315393447876,"<BehaviorTree>
        <Sequence name=""MainSequence"">
            <Condition name=""is_intruder_detected"" />
            <Action name=""lock_doors"" />
            <Fallback name=""FallbackToPatrol"">
                <Action name=""maintain_patrol"" />
            </Fallback>
        </Sequence>
    </BehaviorTree>

</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {detect_intruder: Condition node: Identify if an intruder is present. Returns SUCCESS if detected, FAILURE otherwise.; activate_alarm: Action Node: Trigger the security alarm. Always returns SUCCESS.; investigate_area: Action Node: Investigate the area for intruders. Always returns SUCCESS.; return_to_patrol: Action Node: Resume regular patrol duties. Always returns SUCCESS.; log_event: Action Node: Log the detected event. Always returns SUCCESS; call_security: Action Node: Contact security personnel. Always returns SUCCESS}. To construct a behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to ""Detect intruder, if detected activate alarm and call security, else continue patrol"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""IntrusionResponse"">
  <BehaviorTree ID=""IntrusionResponse"">
    <Sequence name=""Main Sequence"">
      <detect_intruder/>
      <Fallback name=""Intrusion Handling"">
        <Sequence>
          <detect_intruder/>
          <activate_alarm/>
          <call_security/>
          <log_event/>
        </Sequence>
        <return_to_patrol/>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""detect_intruder""/>
    <Action ID=""activate_alarm""/>
    <Action ID=""call_security""/>
    <Action ID=""log_event""/>
    <Action ID=""return_to_patrol""/>
    <Action ID=""investigate_area"" editable=""false""/>
  </TreeNodesModel>
</root>",zero,29.043623685836792,"<BehaviorTree>
        <Sequence name=""MainSequence"">
            <Condition name=""detect_intruder"" />
            <Action name=""activate_alarm"" />
            <Action name=""call_security"" />
            <Action name=""return_to_patrol"" />
        </Sequence>
    </BehaviorTree>

</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: 
{
  is_area_mapped: Condition node: Check if the area is mapped. Returns SUCCESS if mapped, FAILURE otherwise.;
  is_path_blocked: Condition node: Check if the path is blocked. Returns SUCCESS if blocked, FAILURE otherwise.;
  turn_left: Action Node: Turn the agent left. Always returns SUCCESS.;
  turn_right: Action Node: Turn the agent right. Always returns SUCCESS.;
  move_forward: Action Node: Move the agent forward. Always returns SUCCESS.;
  update_map: Action Node: Update the mapping data. Always returns SUCCESS.
}.
To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""if area is mapped, then if the path is blocked, turn left or right; otherwise, move forward and update the map"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""MapArea"">
  <BehaviorTree ID=""MapArea"">
    <Sequence>
      <is_area_mapped/>
      <Fallback>
        <Sequence>
          <is_path_blocked/>
          <Fallback>
            <turn_left/>
            <turn_right/>
          </Fallback>
        </Sequence>
        <Sequence>
          <move_forward/>
          <update_map/>
        </Sequence>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Condition ID=""is_area_mapped""/>
    <Condition ID=""is_path_blocked""/>
    <Action ID=""move_forward""/>
    <Action ID=""turn_left""/>
    <Action ID=""turn_right""/>
    <Action ID=""update_map""/>
  </TreeNodesModel>
</root>",zero,34.12177109718323,"<BehaviorTree>
        <Sequence name=""MainSequence"">
            <Condition name=""is_area_mapped"" />
            <If name=""PathBlockedOrMoveForward"">
                <Condition name=""is_path_blocked"" />
                <Sequence name=""TurnLeftOrRight"">
                    <Action name=""turn_left"" />
                    <Action name=""turn_right"" />
                </Sequence>
                <Else name=""MoveForwardAndUpdateMap"">
                    <Action name=""move_forward"" />
                    <Action name=""update_map"" />
                </Else>
            </If>
        </Sequence>
    </BehaviorTree>

</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","Use only the following behaviors structured as a dictionary: {IsBatteryLow: Condition node: Checks if the battery level is below threshold. Returns SUCCESS if low, FAILURE otherwise.; GoToChargingStation: Action Node: Navigates the robot to the charging station. Always returns SUCCESS.; ChargeBattery: Action Node: Initiates battery charging. Always returns SUCCESS.; ResumeTask: Action Node: Resumes the previous task after charging. Always returns SUCCESS.}. Including any behavior not in this dictionary will result in failure, so avoid using them.","generate behavior tree to ""if the battery is low, go to the charging station, charge the battery, and then resume the previous task"". Output only the XML behavior tree without extra text.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
  <BehaviorTree ID=""BatteryManagement"">
    <Sequence>
      <IsBatteryLow/>
      <GoToChargingStation/>
      <ChargeBattery/>
      <ResumeTask/>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""IsBatteryLow""/>
    <Action ID=""GoToChargingStation""/>
    <Action ID=""ChargeBattery""/>
    <Action ID=""ResumeTask""/>
  </TreeNodesModel>
</root>",zero,20.099550247192383,"<BehaviorTree>
        <Sequence name=""BatteryLowHandling"">
            <Condition name=""IsBatteryLow"" threshold=""20""/>
            <Action name=""GoToChargingStation""/>
            <Action name=""ChargeBattery""/>
            <Action name=""ResumeTask""/>
        </Sequence>
    </BehaviorTree>
    
</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_area_clear: Condition node: Check if the designated area is clear of obstacles. Returns SUCCESS if clear, FAILURE otherwise.; start_cleaning: Action Node: Begin the cleaning process. Always returns SUCCESS.; alert_obstruction: Action Node: Alert the system of an obstruction. Always returns SUCCESS.; navigate_to_area: Action Node: Navigate to the designated cleaning area. Always returns SUCCESS}. To construct a behavior tree in XML format for the following command. Including any behavior not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to ""if the area is clear then start cleaning, otherwise navigate to area and alert obstruction"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""CleaningProcess"">
  <BehaviorTree ID=""CleaningProcess"">
    <Fallback name=""Cleaning Fallback"">
      <Sequence name=""Start Cleaning Sequence"">
        <is_area_clear/>
        <start_cleaning/>
      </Sequence>
      <Sequence name=""Handle Obstruction Sequence"">
        <navigate_to_area/>
        <alert_obstruction/>
      </Sequence>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_area_clear""/>
    <Action ID=""start_cleaning""/>
    <Action ID=""navigate_to_area""/>
    <Action ID=""alert_obstruction""/>
  </TreeNodesModel>
</root>",zero,26.80424952507019,"<BehaviorTree>
        <Sequence name=""MainSequence"">
            <Condition name=""is_area_clear"" />
            <If name=""AreaClear"">
                <Then>
                    <Action name=""start_cleaning"" />
                </Then>
            </If>
            <Else>
                <Action name=""navigate_to_area"" />
                <Action name=""alert_obstruction"" />
            </Else>
        </Sequence>
    </BehaviorTree>

</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_area_clear: Condition node: Verify that the area is free of obstacles. Returns SUCCESS if clear, FAILURE otherwise.; scan_for_resources: Action Node: Perform a scan to locate resources in the area. Always returns SUCCESS.; collect_resource: Action Node: Gather the identified resource. Always returns SUCCESS.; alert_obstacle: Action Node: Notify the system of any detected obstacle. Always returns SUCCESS.}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""if the area is clear then scan for resources and collect them, else alert obstacle"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""ResourceCollection"">
  <BehaviorTree ID=""ResourceCollection"">
    <Sequence name=""Collection Sequence"">
      <is_area_clear/>
      <Sequence name=""Scan and Collect"">
        <scan_for_resources/>
        <collect_resource/>
      </Sequence>
    </Sequence>
    <alert_obstacle/>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_area_clear""/>
    <Action ID=""scan_for_resources""/>
    <Action ID=""collect_resource""/>
    <Action ID=""alert_obstacle""/>
  </TreeNodesModel>
</root>",zero,27.196128129959106,"<BehaviorTree>
        <Sequence name=""MainSequence"">
            <Condition name=""is_area_clear"" />
            <If name=""AreaClear"">
                <Sequence name=""ResourceCollection"">
                    <Action name=""scan_for_resources"" />
                    <Action name=""collect_resource"" />
                </Sequence>
            </If>
            <Else name=""ObstacleDetected"">
                <Action name=""alert_obstacle"" />
            </Else>
        </Sequence>
    </BehaviorTree>

</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {CheckBattery: Condition Node: Check if the agent's battery level is above a threshold. Returns SUCCESS if above, FAILURE otherwise.; Recharge: Action Node: Initiate the charging process. Always returns SUCCESS.; NavigateTo: Action Node: Navigate to a specified location. Always returns SUCCESS.; ReportStatus: Action Node: Report the current status. Always returns SUCCESS.}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""check battery level, if sufficient navigate to the target location, else recharge, and report the status after moving or recharging"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""BatteryCheckTree"">
  <BehaviorTree ID=""BatteryCheckTree"">
    <Fallback>
      <Sequence>
        <CheckBattery/>
        <NavigateTo location=""{TargetLocation}""/>
        <ReportStatus message=""Arrived at target location.""/>
      </Sequence>
      <Sequence>
        <Recharge/>
        <ReportStatus message=""Recharging completed.""/>
      </Sequence>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""CheckBattery"" editable=""true"">
    </Condition>
    <Action ID=""Recharge"" editable=""true"">
    </Action>
    <Action ID=""NavigateTo"" editable=""true"">
      <input_port name=""location""/>
    </Action>
    <Action ID=""ReportStatus"" editable=""true"">
      <input_port name=""message""/>
    </Action>
  </TreeNodesModel>
</root>",one,83.81954169273376,"<root BTCPP_format=""3"" main_tree_to_execute=""BatteryCheck"">
         <BehaviorTree ID=""BatteryCheck"">
             <Fallback name=""High-Level Decision"">
                 <Sequence name=""Sufficient Battery Sequence"">
                     <CheckBattery threshold=""50""/>
                     <NavigateTo location=""target_location""/>
                 </Sequence>
                 <Sequence name=""Low Battery Sequence"">
                     <CheckBattery threshold=""50""/>
                     <Recharge/>
                     <ReportStatus/>
                 </Sequence>
             </Fallback>
         </BehaviorTree>
         <TreeNodesModel>
             <Condition ID=""CheckBattery"" editable=""true"">
                 <input_port name=""threshold""/>
             </Condition>
             <Action ID=""Recharge""/>
             <Action ID=""NavigateTo"" editable=""true"">
                 <input_port name=""location""/>
             </Action>
             <Action ID=""ReportStatus""/>
         </TreeNodesModel>
     </root>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_battery_low: Condition node: Check if the battery level is below 20%. Returns SUCCESS if low, FAILURE otherwise.; return_to_base: Action Node: Navigate the robot back to its base. Always returns SUCCESS.; continue_mission: Action Node: Continue with the current mission. Always returns SUCCESS.; recharge_battery: Action Node: Start the battery recharging process. Always returns SUCCESS}. To construct a behavior tree in XML format for the following command. If any behavior outside the provided dictionary is used, output (Sorry, I can't do the task).","generate behavior tree to ""If the battery is low, return to base and recharge; otherwise, continue with the mission"". Take a step back and think deeply about the behavior you need for this command. Then think of the XML structure and the behavior you used.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
  <BehaviorTree ID=""BatteryManagement"">
    <Fallback name=""Battery Check"">
      <Sequence>
        <is_battery_low/>
        <return_to_base/>
        <recharge_battery/>
      </Sequence>
      <continue_mission/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_battery_low""/>
    <Action ID=""return_to_base""/>
    <Action ID=""recharge_battery""/>
    <Action ID=""continue_mission""/>
  </TreeNodesModel>
</root>",one,39.17968225479126,"<root BTCPP_format=""3"" main_tree_to_execute=""BatteryManagement"">
         <BehaviorTree ID=""BatteryManagement"">
             <Fallback name=""High-Level Decision"">
                 <Sequence name=""Low Battery Sequence"">
                     <is_battery_low/>
                     <return_to_base/>
                     <recharge_battery/>
                 </Sequence>
                 <Sequence name=""Normal Operation Sequence"">
                     <continue_mission/>
                 </Sequence>
             </Fallback>
         </BehaviorTree>
         <TreeNodesModel>
             <Condition ID=""is_battery_low""/>
             <Action ID=""return_to_base""/>
             <Action ID=""recharge_battery""/>
             <Action ID=""continue_mission""/>
         </TreeNodesModel>
     </root>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:
{
  patrol_area: Action Node: Patrol the designated area. Always returns SUCCESS.;
  detect_intruder: Condition: Detect if an intruder is present. Returns SUCCESS if detected, FAILURE otherwise.;
  alert_security: Action Node: Send an alert to the security team. Always returns SUCCESS.;
  investigate_area: Action Node: Investigate the suspicious activity. Always returns SUCCESS.;
  return_to_patrol: Action Node: Resume patrolling the area. Always returns SUCCESS.;
  is_area_clear: Condition: Check if the area is clear of intruders. Returns SUCCESS if clear, FAILURE otherwise.;
}. 
To construct behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""Patrol the area. If an intruder is detected, alert security and investigate before returning to patrol."" Ensure the behavior tree follows a logical flow.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""PatrolIntrusionResponse"">
  <BehaviorTree ID=""PatrolIntrusionResponse"">
    <Sequence name=""Main Sequence"">
      <patrol_area/>
      <Fallback name=""Intruder Handling"">
        <Sequence name=""Intruder Detected"">
          <detect_intruder/>
          <Sequence name=""Alert and Investigate"">
            <alert_security/>
            <investigate_area/>
          </Sequence>
        </Sequence>
        <Sequence name=""No Intruder"">
          <is_area_clear/>
        </Sequence>
      </Fallback>
      <return_to_patrol/>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Action ID=""alert_security""/>
    <Action ID=""detect_intruder""/>
    <Action ID=""investigate_area""/>
    <Action ID=""patrol_area""/>
    <Action ID=""return_to_patrol""/>
    <Condition ID=""is_area_clear""/>
  </TreeNodesModel>
</root>",one,51.19365072250366,"<root BTCPP_format=""3"" main_tree_to_execute=""PatrolAndRespond"">
	<BehaviorTree ID=""PatrolAndRespond"">
		<Sequence name=""Main Sequence"">
			<patrol_area/>
			<Fallback name=""Intruder Detected"">
				<detect_intruder/>
				<alert_security/>
				<investigate_area/>
				<return_to_patrol/>
			</Fallback>
			<is_area_clear/>
		</Sequence>
	</BehaviorTree>
	<TreeNodesModel>
		<Action ID=""patrol_area""/>
		<Condition ID=""detect_intruder""/>
		<Action ID=""alert_security""/>
		<Action ID=""investigate_area""/>
		<Action ID=""return_to_patrol""/>
		<Condition ID=""is_area_clear""/>
	</TreeNodesModel>
</root>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {is_comm_available: Condition node: Check if communication is available. Returns SUCCESS if available, FAILURE otherwise.; send_status_update: Action Node: Send a status update to the base station. Always returns SUCCESS.; receive_commands: Action Node: Receive and process commands from the base station. Always returns SUCCESS.; enter_sleep_mode: Action Node: Enter low-power sleep mode. Always returns SUCCESS.; wake_up: Action Node: Wake up from sleep mode. Always returns SUCCESS.}. to construct behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to ""if communication is available then send a status update and receive commands, otherwise enter sleep mode and wake up after a specified duration"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""CommunicationHandler"">
  <BehaviorTree ID=""CommunicationHandler"">
    <Fallback name=""Communication Fallback"">
      <Sequence name=""Active Communication"">
        <is_comm_available/>
        <send_status_update/>
        <receive_commands/>
      </Sequence>
      <Sequence name=""Sleep Sequence"">
        <enter_sleep_mode/>
        <wake_up/>
      </Sequence>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""is_comm_available""/>
    <Action ID=""send_status_update""/>
    <Action ID=""receive_commands""/>
    <Action ID=""enter_sleep_mode""/>
    <Action ID=""wake_up""/>
    <Control ID=""Fallback""/>
    <Control ID=""Sequence"" name=""Active Communication""/>
    <Control ID=""Sequence"" name=""Sleep Sequence""/>
  </TreeNodesModel>
</root>",one,11.93411660194397,"(Sorry, I can't do the task).
</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary:  
{
  `is_temperature_high`: Condition node: Check if the temperature exceeds the threshold. Returns SUCCESS if high, FAILURE otherwise.;  
  `activate_cooling_system`: Action Node: Turn on the cooling mechanisms. Always returns SUCCESS.;  
  `monitor_temperature`: Action Node: Continuously monitor the temperature. Always returns SUCCESS.
}.  
To construct a behavior tree in XML format for the following command, including any behavior outside the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","Generate behavior tree to ""if the temperature is high then activate the cooling system, otherwise continue monitoring the temperature"". Take a step back and think deeply about the behavior.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""TemperatureControl"">
  <BehaviorTree ID=""TemperatureControl"">
    <Fallback name=""Temperature Fallback"">
      <Sequence name=""Cooling Sequence"">
        <is_temperature_high/>
        <activate_cooling_system/>
      </Sequence>
      <monitor_temperature/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Control ID=""Fallback""/>
    <Action ID=""activate_cooling_system""/>
    <Action ID=""monitor_temperature""/>
    <Condition ID=""is_temperature_high""/>
  </TreeNodesModel>
</root>


These tasks cover a variety of scenarios, ensuring that the LLM model can handle different conditions and actions while adhering strictly to the provided behavior dictionaries. Each behavior tree is structured logically in XML format, maintaining clarity and consistency for effective evaluation.",one,10.493563175201416,"(Sorry, I can't do the task).
</s>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {collect_resources: Action Node: Collect available resources in the area. Always returns SUCCESS.; store_resources: Action Node: Store collected resources in the base. Always returns SUCCESS.; is_resource_available: Condition Node: Check if resources are available for collection. Returns SUCCESS if available, FAILURE otherwise.; is_storage_full: Condition Node: Check if storage is full. Returns SUCCESS if full, FAILURE otherwise.; report_collection_complete: Action Node: Report that resource collection is complete. Always returns SUCCESS.}. to construct behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to 'Collect resources if available and store them, else report completion' Output only the XML behavior tree without extra text.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""ResourceCollection"">
  <BehaviorTree ID=""ResourceCollection"">
    <Sequence name=""Main Sequence"">
      <Fallback name=""Check Resources and Storage"">
        <Sequence>
          <is_resource_available/>
          <Fallback name=""Storage Status"">
            <Sequence>
              <is_storage_full/>
              <report_collection_complete/>
            </Sequence>
            <collect_resources/>
            <store_resources/>
          </Fallback>
        </Sequence>
        <report_collection_complete/>
      </Fallback>
    </Sequence>
  </BehaviorTree>
  <TreeNodesModel>
    <Action ID=""collect_resources""/>
    <Action ID=""store_resources""/>
    <Action ID=""report_collection_complete""/>
    <Condition ID=""is_resource_available""/>
    <Condition ID=""is_storage_full""/>
  </TreeNodesModel>
</root>",one,30.824689388275146,"<root BTCPP_format=""3"" main_tree_to_execute=""ResourceManagement"">
         <BehaviorTree ID=""ResourceManagement"">
             <Fallback name=""High-Level Decision"">
                 <Sequence name=""Collect and Store Resources Sequence"">
                     <is_resource_available/>
                     <collect_resources/>
                     <store_resources/>
                 </Sequence>
                 <report_collection_complete/>
             </Fallback>
         </BehaviorTree>
     </root>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
"<<SYS>>You are a helpful, respectful, and honest AI assistant. Your task is to generate well-structured XML code for behavior trees based on the provided instructions.<</SYS>>","It is CRITICAL to use only the following behaviors structured as a dictionary: {
    detect_obstacle: Condition: Detect if there is an obstacle ahead. Returns True if detected, False otherwise.;
    avoid_obstacle: Action: Perform obstacle avoidance maneuvers. Always returns True.;
    move_forward: Action: Move the agent forward. Always returns True.;
    stop_motion: Action: Stop all movement. Always returns True.;
    report_obstacle: Action: Send an obstacle detected report. Always returns True.;
    is_path_clear: Condition: Check if the path is clear. Returns True if clear, False otherwise.;
    resume_movement: Action: Resume movement after obstacle avoidance. Always returns True.
}. to construct behavior tree in XML format to the following command, including in the behavior tree a behavior that is not in the provided dictionary can result in damage, therefore you are not allowed to do so, AVOID AT ALL COSTS.","generate behavior tree to ""avoid obstacles when detected and continue moving forward"". Output only the XML behavior tree without extra text.","<?xml version=""1.0"" encoding=""UTF-8""?>
<root BTCPP_format=""3"" main_tree_to_execute=""ObstacleAvoidance"">
  <BehaviorTree ID=""ObstacleAvoidance"">
    <Fallback name=""Obstacle Fallback"">
      <Sequence name=""Obstacle Detected Sequence"">
        <detect_obstacle/>
        <Sequence name=""Avoid and Report"">
          <avoid_obstacle/>
          <report_obstacle/>
        </Sequence>
      </Sequence>
      <move_forward/>
    </Fallback>
  </BehaviorTree>
  <TreeNodesModel>
    <Condition ID=""detect_obstacle""/>
    <Action ID=""avoid_obstacle""/>
    <Action ID=""report_obstacle""/>
    <Action ID=""move_forward""/>
    <Control ID=""Fallback"" name=""Obstacle Fallback""/>
    <Control ID=""Sequence"" name=""Obstacle Detected Sequence""/>
    <Control ID=""Sequence"" name=""Avoid and Report""/>
  </TreeNodesModel>
</root>",one,35.55693292617798,"<root BTCPP_format=""3"" main_tree_to_execute=""ObstacleAvoidance"">
         <BehaviorTree ID=""ObstacleAvoidance"">
             <Fallback name=""Obstacle Detection and Avoidance"">
                 <Sequence name=""Move Forward Sequence"">
                     <is_path_clear/>
                     <move_forward/>
                 </Sequence>
                 <Sequence name=""Obstacle Detected Sequence"">
                     <detect_obstacle/>
                     <avoid_obstacle/>
                     <resume_movement/>
                 </Sequence>
             </Fallback>
         </BehaviorTree>
     </root>",Qwen2.5-Coder-7B-Instruct-Q4_K_M
